"time","place","change","queue.size delta"
"2022-08-08T17:14:08.527","{}|{}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.527","{}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.527","{▷}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.527","{▷}|{☐, make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.538","{▷}|{☐, make delivery, pay}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.538","{▷}|{☐, make delivery, pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.538","{▷}|{☐, make delivery, pay, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.538","{▷}|{☐, make delivery, pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.538","{▷}|{☐, make delivery, pay, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.538","{▷}|{☐, make delivery, pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.538","{▷}|{☐, make delivery, pay, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.538","{▷}|{☐, make delivery, pay}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.538","{▷}|{☐, make delivery, pay, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.538","{▷}|{☐, make delivery, pay, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.538","{▷}|{☐, make delivery, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.538","{▷}|{☐, make delivery, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.538","{▷}|{☐, make delivery, cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.538","{▷}|{☐, make delivery, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.538","{▷}|{☐, make delivery, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.538","{▷}|{☐, make delivery, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.554","{▷}|{☐, make delivery, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.554","{▷}|{☐, make delivery, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.554","{▷}|{☐, make delivery, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.554","{▷}|{☐, make delivery, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.554","{▷}|{☐, make delivery, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.554","{▷}|{☐, make delivery, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.554","{▷}|{☐, make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.554","{▷}|{☐, make delivery, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.554","{▷}|{☐, make delivery, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.554","{▷}|{☐, pay}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.554","{▷}|{☐, pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.554","{▷}|{☐, pay, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.554","{▷}|{☐, pay, cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.554","{▷}|{☐, pay, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.554","{▷}|{☐, pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.554","{▷}|{☐, pay, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.554","{▷}|{☐, pay, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.554","{▷}|{☐, pay, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.554","{▷}|{☐, pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.554","{▷}|{☐, pay, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.554","{▷}|{☐, pay, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.554","{▷}|{☐, pay, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.554","{▷}|{☐, pay}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.554","{▷}|{☐, pay, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.554","{▷}|{☐, pay, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.554","{▷}|{☐, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.554","{▷}|{☐, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.554","{▷}|{☐, cancel order, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.554","{▷}|{☐, cancel order, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.554","{▷}|{☐, cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.554","{▷}|{☐, cancel order, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.554","{▷}|{☐, cancel order, send reminder, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.554","{▷}|{☐, cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.554","{▷}|{☐, cancel order, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.554","{▷}|{☐, cancel order, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.554","{▷}|{☐, cancel order, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.554","{▷}|{☐, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.554","{▷}|{☐, cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.554","{▷}|{☐, cancel order, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.554","{▷}|{☐, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.554","{▷}|{☐, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.554","{▷}|{☐, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.554","{▷}|{☐, send reminder, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.554","{▷}|{☐, send reminder, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.554","{▷}|{☐, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.565","{▷}|{☐, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.565","{▷}|{☐, send reminder, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.565","{▷}|{☐, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.565","{▷}|{☐, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.565","{▷}|{☐, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.565","{▷}|{☐, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.565","{▷}|{☐, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.565","{▷}|{☐, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.565","{▷, place order}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.565","{▷, place order, send invoice}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.565","{▷, place order, send invoice, send reminder}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.565","{▷, place order, send invoice, send reminder}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.565","{▷, place order, send invoice, cancel order}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.565","{▷, place order, send invoice, cancel order}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.565","{▷, place order, send invoice, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.565","{▷, place order, send invoice, pay}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.565","{▷, place order, send invoice}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.565","{▷, place order, send invoice, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.565","{▷, place order, send invoice, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.565","{▷, place order, send reminder}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.565","{▷, place order, send reminder, cancel order}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.565","{▷, place order, send reminder, cancel order}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, place order, send reminder, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, place order, send reminder, pay}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, place order, send reminder}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, place order, send reminder, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, place order, send reminder, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, place order, cancel order}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, place order, cancel order, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, place order, cancel order, pay}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, place order, cancel order}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, place order, cancel order, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, place order, cancel order, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, place order, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, place order, pay}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, place order, pay, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, place order, pay, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, place order}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, place order, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, place order, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, send invoice}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, send invoice, send reminder}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, send invoice, send reminder, cancel order}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, send invoice, send reminder, cancel order}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, send invoice, send reminder, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, send invoice, send reminder, pay}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, send invoice, send reminder}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, send invoice, send reminder, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, send invoice, send reminder, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, send invoice, cancel order}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, send invoice, cancel order, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, send invoice, cancel order, pay}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, send invoice, cancel order}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, send invoice, cancel order, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, send invoice, cancel order, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, send invoice, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, send invoice, pay}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, send invoice, pay, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, send invoice, pay, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, send invoice}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, send invoice, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, send invoice, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, send reminder}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, send reminder, cancel order}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, send reminder, cancel order, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, send reminder, cancel order, pay}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, send reminder, cancel order}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, send reminder, cancel order, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, send reminder, cancel order, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, send reminder, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, send reminder, pay}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, send reminder, pay, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, send reminder, pay, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, send reminder}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, send reminder, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, send reminder, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, cancel order}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, cancel order, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, cancel order, pay}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, cancel order, pay, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, cancel order, pay, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, cancel order}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, cancel order, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, cancel order, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, pay}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, pay, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, pay, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{▷, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{▷, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{place order}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{place order}|{☐, make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{place order}|{☐, make delivery, pay}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{place order}|{☐, make delivery, pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{place order}|{☐, make delivery, pay, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{place order}|{☐, make delivery, pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{place order}|{☐, make delivery, pay, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{place order}|{☐, make delivery, pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{place order}|{☐, make delivery, pay, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{place order}|{☐, make delivery, pay}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{place order}|{☐, make delivery, pay, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{place order}|{☐, make delivery, pay, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{place order}|{☐, make delivery, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{place order}|{☐, make delivery, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{place order}|{☐, make delivery, cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{place order}|{☐, make delivery, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{place order}|{☐, make delivery, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{place order}|{☐, make delivery, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{place order}|{☐, make delivery, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{place order}|{☐, make delivery, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{place order}|{☐, make delivery, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.570","{place order}|{☐, make delivery, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.570","{place order}|{☐, make delivery, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.586","{place order}|{☐, make delivery, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.586","{place order}|{☐, make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.586","{place order}|{☐, make delivery, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.586","{place order}|{☐, make delivery, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.586","{place order}|{☐, pay}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.586","{place order}|{☐, pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.586","{place order}|{☐, pay, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.586","{place order}|{☐, pay, cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.586","{place order}|{☐, pay, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.586","{place order}|{☐, pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.586","{place order}|{☐, pay, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.586","{place order}|{☐, pay, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.586","{place order}|{☐, pay, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.586","{place order}|{☐, pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.586","{place order}|{☐, pay, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.586","{place order}|{☐, pay, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.586","{place order}|{☐, pay, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.586","{place order}|{☐, pay}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.586","{place order}|{☐, pay, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.586","{place order}|{☐, pay, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.586","{place order}|{☐, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.586","{place order}|{☐, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.586","{place order}|{☐, cancel order, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.586","{place order}|{☐, cancel order, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.586","{place order}|{☐, cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.586","{place order}|{☐, cancel order, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.586","{place order}|{☐, cancel order, send reminder, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.586","{place order}|{☐, cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.586","{place order}|{☐, cancel order, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.586","{place order}|{☐, cancel order, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.586","{place order}|{☐, cancel order, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.586","{place order}|{☐, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.586","{place order}|{☐, cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.586","{place order}|{☐, cancel order, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.586","{place order}|{☐, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.586","{place order}|{☐, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.586","{place order}|{☐, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.586","{place order}|{☐, send reminder, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.586","{place order}|{☐, send reminder, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.586","{place order}|{☐, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.586","{place order}|{☐, send reminder, place order}","EnqueueNodeEvent","1"
