"time","place","change","queue.size delta"
"2022-08-08T17:14:08.655","{place order}|{make delivery, pay, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, pay, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, pay, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, pay}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, pay, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, pay, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, cancel order, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, cancel order, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, cancel order, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, cancel order, send reminder, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, cancel order, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, cancel order, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, cancel order, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, cancel order, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, send reminder, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, send reminder, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, send reminder, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order}|{make delivery, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order, send invoice}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order, send invoice, send reminder}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order, send invoice, send reminder, cancel order}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order, send invoice, send reminder, cancel order}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order, send invoice, send reminder, pay}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order, send invoice, send reminder, pay}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order, send invoice, send reminder}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order, send invoice, send reminder, make delivery}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order, send invoice, send reminder, make delivery}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order, send invoice, cancel order}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order, send invoice, cancel order, pay}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order, send invoice, cancel order, pay}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order, send invoice, cancel order}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order, send invoice, cancel order, make delivery}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order, send invoice, cancel order, make delivery}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order, send invoice, pay}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order, send invoice, pay}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order, send invoice, pay, make delivery}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order, send invoice, pay, make delivery}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order, send invoice}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order, send invoice, make delivery}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order, send invoice, make delivery}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order, send reminder}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order, send reminder, cancel order}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order, send reminder, cancel order, pay}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order, send reminder, cancel order, pay}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order, send reminder, cancel order}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order, send reminder, cancel order, make delivery}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order, send reminder, cancel order, make delivery}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order, send reminder, pay}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order, send reminder, pay}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order, send reminder, pay, make delivery}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order, send reminder, pay, make delivery}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order, send reminder}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order, send reminder, make delivery}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order, send reminder, make delivery}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order, cancel order}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order, cancel order, pay}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order, cancel order, pay}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order, cancel order, pay, make delivery}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order, cancel order, pay, make delivery}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order, cancel order}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order, cancel order, make delivery}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order, cancel order, make delivery}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.655","{place order, pay}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.655","{place order, pay}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.677","{place order, pay, make delivery}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.677","{place order, pay, make delivery}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.677","{place order}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.677","{place order, make delivery}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.677","{place order, make delivery}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.677","{send invoice}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.677","{send invoice}|{make delivery, pay}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.677","{send invoice}|{make delivery, pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.678","{send invoice}|{make delivery, pay, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.678","{send invoice}|{make delivery, pay, cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.678","{send invoice}|{make delivery, pay, cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.678","{send invoice}|{make delivery, pay, cancel order, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.678","{send invoice}|{make delivery, pay, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.678","{send invoice}|{make delivery, pay, cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.678","{send invoice}|{make delivery, pay, cancel order, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.679","{send invoice}|{make delivery, pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.679","{send invoice}|{make delivery, pay, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.679","{send invoice}|{make delivery, pay, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.679","{send invoice}|{make delivery, pay, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.679","{send invoice}|{make delivery, pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.679","{send invoice}|{make delivery, pay, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.679","{send invoice}|{make delivery, pay, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.679","{send invoice}|{make delivery, pay, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.679","{send invoice}|{make delivery, pay}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.679","{send invoice}|{make delivery, pay, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.679","{send invoice}|{make delivery, pay, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.679","{send invoice}|{make delivery, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.679","{send invoice}|{make delivery, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.679","{send invoice}|{make delivery, cancel order, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.679","{send invoice}|{make delivery, cancel order, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.679","{send invoice}|{make delivery, cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.679","{send invoice}|{make delivery, cancel order, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.679","{send invoice}|{make delivery, cancel order, send reminder, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.680","{send invoice}|{make delivery, cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.680","{send invoice}|{make delivery, cancel order, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.680","{send invoice}|{make delivery, cancel order, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.680","{send invoice}|{make delivery, cancel order, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.680","{send invoice}|{make delivery, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.680","{send invoice}|{make delivery, cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.680","{send invoice}|{make delivery, cancel order, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.680","{send invoice}|{make delivery, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.680","{send invoice}|{make delivery, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.680","{send invoice}|{make delivery, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.680","{send invoice}|{make delivery, send reminder, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.680","{send invoice}|{make delivery, send reminder, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.681","{send invoice}|{make delivery, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.681","{send invoice}|{make delivery, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.681","{send invoice}|{make delivery, send reminder, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.681","{send invoice}|{make delivery, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.681","{send invoice}|{make delivery, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.681","{send invoice}|{make delivery, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.681","{send invoice}|{make delivery, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.681","{send invoice}|{make delivery, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.681","{send invoice}|{make delivery, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.681","{send invoice, send reminder}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.682","{send invoice, send reminder, cancel order}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.682","{send invoice, send reminder, cancel order, pay}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.682","{send invoice, send reminder, cancel order, pay}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.682","{send invoice, send reminder, cancel order}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.682","{send invoice, send reminder, cancel order, make delivery}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.682","{send invoice, send reminder, cancel order, make delivery}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.682","{send invoice, send reminder, pay}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.682","{send invoice, send reminder, pay}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.682","{send invoice, send reminder, pay, make delivery}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.682","{send invoice, send reminder, pay, make delivery}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.682","{send invoice, send reminder}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.682","{send invoice, send reminder, make delivery}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.682","{send invoice, send reminder, make delivery}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.682","{send invoice, cancel order}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.683","{send invoice, cancel order, pay}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.683","{send invoice, cancel order, pay}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.683","{send invoice, cancel order, pay, make delivery}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.683","{send invoice, cancel order, pay, make delivery}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.683","{send invoice, cancel order}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.683","{send invoice, cancel order, make delivery}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.683","{send invoice, cancel order, make delivery}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.683","{send invoice, pay}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.683","{send invoice, pay}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.683","{send invoice, pay, make delivery}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.683","{send invoice, pay, make delivery}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.683","{send invoice}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.684","{send invoice, make delivery}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.684","{send invoice, make delivery}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.684","{send reminder}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.684","{send reminder}|{make delivery, pay}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.684","{send reminder}|{make delivery, pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.684","{send reminder}|{make delivery, pay, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.684","{send reminder}|{make delivery, pay, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.684","{send reminder}|{make delivery, pay, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.684","{send reminder}|{make delivery, pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.684","{send reminder}|{make delivery, pay, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.684","{send reminder}|{make delivery, pay, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.684","{send reminder}|{make delivery, pay, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.684","{send reminder}|{make delivery, pay}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.684","{send reminder}|{make delivery, pay, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.684","{send reminder}|{make delivery, pay, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.684","{send reminder}|{make delivery, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.684","{send reminder}|{make delivery, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.684","{send reminder}|{make delivery, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.684","{send reminder}|{make delivery, send reminder, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.684","{send reminder}|{make delivery, send reminder, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.684","{send reminder}|{make delivery, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.684","{send reminder}|{make delivery, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.684","{send reminder}|{make delivery, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.684","{send reminder}|{make delivery, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.685","{send reminder}|{make delivery, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.685","{send reminder}|{make delivery, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.685",